manufacturer,portal_program,product,pattern,portal_color_id,portal_color_name,existing_crm_product_id,proposed_destination,price_grid,effective_date,observed_date,availability,exception,source,implementation_status
Onyx,Onyx Lux,Honeycomb,3/8 Single RD_HC_PG02,HC_PG02_H25145PD,Camel,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/8 Single RD_HC_PG02,HC_PG02_H25206D,Petal,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/8 Single RD_HC_PG02,HC_PG02_H25206PD,Seashell,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/8 Single RD_HC_PG02,HC_PG02_H25206WD,Powder Pink,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/8 Single RD_HC_PG02,HC_PG02_H25295D,Mahogany,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/8 Single RD_HC_PG02,HC_PG02_H25302D,Sesame,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/8 Single RD_HC_PG02,HC_PG03_H25302PD,Ecru,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/8 Single RD_HC_PG02,HC_PG02_H25306D,Greige,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/8 Single RD_HC_PG02,HC_PG02_H25307D,Neutral,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/8 Single RD_HC_PG02,HC_PG02_H25323PD,Mushroom,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/8 Single RD_HC_PG02,HC_PG02_H25357D,Coral,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/8 Single RD_HC_PG02,HC_PG02_H25378D,Java,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/8 Single RD_HC_PG02,HC_PG02_H25414D,Straw,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/8 Single RD_HC_PG02,HC_PG02_H25414PD,Wheat,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/8 Single RD_HC_PG02,HC_PG02_H25430PD,Cork,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/8 Single RD_HC_PG02,HC_PG02_H25504D,Sage,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/8 Single RD_HC_PG02,HC_PG02_H25504WD,Meadow,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/8 Single RD_HC_PG02,HC_PG02_H25820D,Light Gray,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/8 Single RD_HC_PG02,HC_PG02_H25821D,Dolphin Gray,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/8 Single RD_HC_PG02,HC_PG02_H25822D,Granite,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/8 Single RD_HC_PG02,HC_PG02_H25823D,Pebble,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/8 Single RD_HC_PG02,HC_PG02_H25823WD,Pewter,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/8 Single RD_HC_PG02,HC_PG02_H25895D,Dark Brown,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/8 Single RD_HC_PG02,HC_PG02_H25897D,Almost Black,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/8 Single RD_HC_PG02,HC_PG02_H25898D,Black,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/8 Single RD_HC_PG02,HC_PG02_H25904D,Silver Lining,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Honeycomb,3/8 Single RD_HC_PG02,HC_PG02_H25905D,Night Sky,onyx_lux_honeycomb,onyx_lux_honeycomb,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"2"" Light Filtering_S50PN",S50PN100,Bright White,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"2"" Light Filtering_S50PN",S50PN112,Alabaster,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"2"" Light Filtering_S50PN",S50PN113,Winter White,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"2"" Light Filtering_S50PN",S50PN206,Blossom,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"2"" Light Filtering_S50PN",S50PN302,Sesame,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"2"" Light Filtering_S50PN",S50PN322,Beige,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"2"" Light Filtering_S50PN",S50PN823,Granite,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"2"" Light Filtering_S50PN",S50PNS378,Java,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"2"" Room Darkening_S50PNRD",S50PN100D,Bright White,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"2"" Room Darkening_S50PNRD",S50PN113D,Winter White,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"2"" Room Darkening_S50PNRD",S50PN125D,Linen,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"2"" Room Darkening_S50PNRD",S50PN145D,Biscuit,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"2"" Room Darkening_S50PNRD",S50PN322D,Beige,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"2"" Room Darkening_S50PNRD",S50PN414D,Cornsilk,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"2"" Room Darkening_S50PNRD",S50PN823D,Granite,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"2.5"" Light Filtering_S65BN",S65BN125,Parmesan 2.5,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"2.5"" Light Filtering_S65BN",S65BN206,Blossom 2.5,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"2.5"" Light Filtering_S65BN",S65BN207,Ecru 2.5,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"2.5"" Light Filtering_S65BN",S65BN311,Heather 2.5,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"2.5"" Light Filtering_S65BN",S65BN312,Blush 2.5,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"2.5"" Light Filtering_S65BN",S65BN322,Beige 2.5,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"2.5"" Light Filtering_S65BN",S65BN414,Oat 2.5,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"2.5"" Light Filtering_S65BN",S65BN503,Smoke 2.5,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"2.5"" Light Filtering_S65BN",S65BN517,Foggy 2.5,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"2.5"" Light Filtering_S65BN",S65BN627,Waterfall,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"2.5"" Light Filtering_S65BN",S65BN822,Whale 2.5,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"2.5"" Light Filtering_S65BN",S65BN823,Granite 2.5,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"2.5"" Room Darkening_S65BNRD",S65BN206D,Blossom 2.5,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"2.5"" Room Darkening_S65BNRD",S65BN311D,Heather 2.5,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"2.5"" Room Darkening_S65BNRD",S65BN312D,Blush 2.5,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"2.5"" Room Darkening_S65BNRD",S65BN322D,Beige 2.5,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"2.5"" Room Darkening_S65BNRD",S65BN627D,Waterfall 2.5,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"2.5"" Room Darkening_S65BNRD",S65BN823D,Granite 2.5,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"3"" Light Filtering_S70PN",S70PN100,Bright White 3,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"3"" Light Filtering_S70PN",S70PN112,Alabaster 3,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"3"" Light Filtering_S70PN",S70PN113,Winter White 3,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"3"" Light Filtering_S70PN",S70PN126,Luna 3,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"3"" Light Filtering_S70PN",S70PN206,Blossom 3,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"3"" Light Filtering_S70PN",S70PN302,Sesame 3,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"3"" Light Filtering_S70PN",S70PN322,Beige 3,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"3"" Light Filtering_S70PN",S70PN323,Romance 3,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"3"" Light Filtering_S70PN",S70PN371,Plank,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"3"" Light Filtering_S70PN",S70PNS378,Java 3,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"3"" Light Filtering_S70PN",S70PN503,Coastal Plain,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"3"" Light Filtering_S70PN",S70PN517,Celadon 3,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"3"" Light Filtering_S70PN",S70PN821,Dusty Blue,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"3"" Light Filtering_S70PN",S70PN823,Granite 3,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"3"" Light Filtering_S70PN",S70PN824,Rhinestone,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
Onyx,Onyx Lux,Sheerview,"3"" Room Darkening_S70PNRD",S70PN016D,Midnight,onyx_lux_sheerview,onyx_lux_sheerview,UNRESOLVED,UNPUBLISHED,2026-09-20,Visible order menu,"Full grids, limits, compatibility and effective schedule unresolved",https://admin.onyxshutters.com/OrderDetailBlind.aspx,Implemented; awaiting deployment/live proof; pricing held
